agent_id,n_obs,pw_i_vi_coef,pw_i_vi_pval,pw_i_ci_hat_coef,pw_i_ci_hat_pval,pw_i_T_zi_coef,pw_i_T_zi_pval,pw_i_zr_coef,pw_i_zr_pval,pw_i_P_coef,pw_i_P_pval,pw_i_si_coef,pw_i_si_pval,pw_i_r_coef,pw_i_r_pval,pc_i_vi_coef,pc_i_vi_pval,pc_i_ci_hat_coef,pc_i_ci_hat_pval,pc_i_T_zi_coef,pc_i_T_zi_pval,pc_i_zr_coef,pc_i_zr_pval,pc_i_P_coef,pc_i_P_pval,pc_i_si_coef,pc_i_si_pval,pc_i_r_coef,pc_i_r_pval
60,240,0.01582631653796799,0.8692240141086178,-0.0017843180082123718,0.9470647769488509,1.891254203585391e-18,0.5212588204407433,8.054595958501397e-18,0.5093331039707478,-0.008467077728915258,0.9240332336451268,0.020050418551255857,0.4425049377063345,0.006582434090276302,0.8584976383449701,0.01513533764290801,0.3129060407623032,-0.007834677063680934,0.06240160033487115,-3.763230753906969e-18,1.583668381921895e-14,-1.1382211268233137e-17,7.77225306295342e-09,-0.0002965478162982593,0.9829050352121728,-0.03420918078632454,3.782134481719843e-15,-0.01918777225734142,0.000981474566981741
61,240,-0.15297450398921736,0.04303809972567093,-0.010235066555237501,0.6912808962615793,2.510596415518056e-17,0.09156833739458899,1.2162479433251309e-18,0.8751580932991331,0.14479088600859802,0.06921565703915698,-0.003074933393907334,0.9056651029137515,-0.009776028789600325,0.7780769529547985,0.012764689688285669,0.24451046030221543,-0.008066338420767157,0.032287961480161095,3.733281364770728e-18,0.0846953890105623,5.4220854172691e-18,2.594942524881279e-06,-0.01581276139927042,0.1719596487165194,-0.026723499439444666,1.6098138271747345e-11,0.004086239707694908,0.4184467023220697
62,240,0.06479373811701536,0.4100022554228735,-0.029648410275859422,0.2718766557685583,-4.561961526839051e-17,0.15593558761271378,-8.637700209767354e-18,0.31161153719145285,-0.048752522725933965,0.5650401091455379,0.0027955857212067017,0.9197700906294555,-0.03453173920136429,0.3460626471448567,0.02793134505967053,0.03216796410784033,-0.01459632307438452,0.0011789650494960977,-1.4491453736729846e-17,0.006638325380961702,2.3327468102484753e-18,0.09849031314847613,-0.030533540580001434,0.029817194301419908,-0.03789931738535063,9.473881483777874e-15,-0.00600658142952171,0.32086668614467684
63,240,0.09711168098159437,0.23336911826908496,-0.009093020492837604,0.7299433800851338,-4.4071316141469765e-17,0.3301373664981495,-1.0960572724968148e-17,0.6083706972401488,-0.06194841022682544,0.42780289003017213,0.0012807413901951281,0.9662778207727,0.009465008450583694,0.7832205474646452,-0.021679656487580884,0.06440820772851857,-0.009572169671847713,0.011915468117360991,2.4137938121594424e-17,0.00024642109353399194,1.157959944492505e-17,0.0002020160256662567,0.004356766399478058,0.6975092465502505,-0.026055359735251693,7.529844501452907e-09,0.02097417091487299,3.064423379018411e-05
64,240,0.03959478391442767,0.6776887813646748,-0.023736573020827746,0.35876557924572594,2.0406664839784776e-17,0.5599586436218338,-2.3939590645657784e-17,0.5268980474022608,-0.061321629413338796,0.5158743722633838,-0.02557966744432703,0.3191572112905081,0.02409388693696945,0.4892303924538526,0.045334697108240576,0.0009003951936298957,-0.012612384306669359,0.0006680355332343949,2.1517239147051943e-17,2.0814095359237614e-05,-2.795090903203944e-17,3.9014862509456384e-07,-0.025285147567205013,0.05948110451308146,-0.02615451031168322,7.923507378470484e-12,-0.01895583107444402,0.00015467019183563284
65,240,-0.005679030536149293,0.9304358338033463,-0.07147060281038059,0.005206791494653375,3.429223608113475e-17,0.0011536690116588102,-1.125456867491374e-17,0.004995539462872544,-0.03253868817566675,0.6507673140334362,-0.055498586016725915,0.02932359109389891,0.011540567516137499,0.7378198021309152,0.0341413910289657,0.00027176209344977856,-0.010041493131439741,0.0057302492548591145,7.236592692877072e-18,1.9038747611439278e-06,-1.8815716239113653e-18,0.0009941399307922412,-0.02406039060788396,0.019167843701013883,-0.015960376113527165,1.4043674705646497e-05,-0.0016553950308344457,0.7354510215436346
66,240,0.09261295983925,0.31904928025426726,-0.00161766681711349,0.9512520809144449,6.81656606138658e-17,0.27751854130335385,1.747404640848301e-17,0.2661972037003383,-0.11992154557655432,0.2582268316911325,-0.001691880081572436,0.9497510723946898,0.04152473607800154,0.29981082883691584,-0.035164412299208275,0.009363280900742187,-0.003337679967795099,0.3837449368765674,-2.0290074687696344e-17,0.026094617466255535,-7.011770452821429e-18,0.0022386300854606547,0.04066879438593013,0.008445785367188288,-0.0368649243103673,2.603294013468088e-18,-0.006269244112254147,0.2793812990356043
67,240,0.1458656739870397,0.1881135369966642,-0.003080381268451199,0.9051056261682529,-3.065719500662678e-17,0.6451143513497193,-9.09883651333686e-19,0.9940527658616791,-0.16923355889582772,0.11076670251475258,0.007336821926548082,0.7895636382639477,0.017175593818110374,0.6428948659255624,0.03425648303357495,0.040306103249254085,-0.009346349504206639,0.016788312492116684,-1.8652145076004715e-17,0.06325584767328253,3.2571490575820866e-17,0.07691143090746692,-0.036513372193590715,0.022480256762806145,-0.03470257189465385,4.168567060092992e-15,0.00909681075709193,0.10327835130140367
68,240,0.16189508802317457,0.23424010726610603,-0.0105624707932821,0.6911501176481981,-1.0356426496360305e-15,0.27423691480030593,-5.532842032586877e-17,0.27720608395985546,-0.1075712525507425,0.3904103406693912,0.003827844331249875,0.8931726693048528,-0.07979958412760493,0.05003965873877743,-0.04145927844837022,0.07659181892461318,-0.004101763430823548,0.3692310024753789,3.0752840506021013e-16,0.0592863047517823,1.722003522407359e-17,0.04953365998770875,0.052125148680118846,0.01592388241859678,-0.03584885086437081,3.66360277203322e-12,-0.019784603997883198,0.004845535059792314
69,240,0.12498426172082952,0.14164499844964873,0.022335293437922836,0.3713599032789753,-4.2915173863022525e-18,0.4316852039492276,-2.2350704310092748e-17,0.3873088585594243,-0.13233013856912457,0.12689327627861366,0.0031563699910530426,0.9036333309243368,-0.032404082381794784,0.34939469583111227,-0.011157332406743551,0.40679057811014263,-0.012883656919626615,0.0012735748942577843,2.808718991708569e-18,0.0013042859686976252,2.5224771384228782e-18,0.5377784515396922,-0.01808104147635773,0.1876638711906224,-0.02990607947481829,6.050241501286162e-12,0.0009508307880672236,0.8622608876029405
70,240,0.05453730337607633,0.4689849482081574,-0.02364933561316191,0.34884875439711127,-1.9769136367143638e-17,0.405228723420318,-5.915061048722407e-19,0.4361666037761791,-0.04268486231371014,0.5788099055083227,-0.00847583373055049,0.7457961923202874,0.009570869202421874,0.7725508701300614,0.0005235587505074309,0.9644712087182152,-0.010371047405005149,0.00894385396527174,-1.4593298064816413e-18,0.693807757763728,-8.502688484424222e-19,9.16819299353855e-12,0.0025313044020940203,0.8329811122839909,-0.037192583128515824,3.518768296894581e-17,-0.01220694087071916,0.018918370977093146
71,240,-0.12567407386535484,0.10038268825071119,-0.03737403798000042,0.1366026065010097,-1.3160146672880002e-18,0.9575866978266709,0.0,,0.1874469985521685,0.017597238626515632,-0.10179478041601221,0.0001115093963915638,-0.0745088649044845,0.030916202291757452,0.012967066046556277,0.2897800935188872,-0.009364988811130024,0.02048255114714134,1.6371234426711146e-17,5.076641071881468e-05,0.0,,0.0055072294582243445,0.661854314867675,-0.03432548544323554,1.0577507902176218e-14,0.0016161515825278572,0.7693253639827887
72,240,0.05829859815605421,0.4763689181673566,-0.03527816686570134,0.1962827045491987,-3.3262387370734032e-18,0.8113473154541031,2.35867540219063e-18,0.45954505810995305,-0.025869865394179153,0.7689987943366418,-0.007646704410271217,0.7884779417964406,-0.06539119226581402,0.08671791687298508,0.0463743549812743,0.0003013401168129893,-0.009830160382891456,0.020384699579902982,6.0380443492787136e-18,0.005453957224653472,-2.003502692256928e-18,6.452783467538793e-05,-0.0343425101292041,0.012264116811401774,-0.03608055935694416,1.63904242356536e-14,-0.0051156634653931705,0.3850629812830464
73,240,0.03266324137372059,0.7026146473496638,-0.06773339789344375,0.008194286564868003,-4.310742956963958e-17,0.28956906769908447,7.595664323130997e-18,0.07759063098401602,-0.05496806959356673,0.5049102113429833,-0.004509776705811097,0.8598137065356195,0.019923054589927755,0.5680954853604817,-0.035140378432276714,0.019882823535975987,0.0006170461336165471,0.8899621934284984,1.693629327119786e-17,0.018229153270322845,-4.5522634674106285e-18,5.490789842994429e-09,0.03731202355452998,0.010361775918496416,-0.04366271429163435,4.2692127630830087e-19,-0.013024062879280107,0.03416525615111027
74,240,-0.005200433656401396,0.9419547929896585,-0.02517483574111379,0.32100251659017626,-5.621910632125807e-18,0.3710338178101229,6.506480244336607e-18,0.3374071519483951,0.016434880969274493,0.8350269421745762,-0.0062485053899264155,0.8187444953471044,-0.023396688268240734,0.5231054273506275,0.01015354700428953,0.39690882948536255,-0.007104492169999573,0.09552326867693195,3.551893043622716e-18,0.0008583730083531651,-3.153592466118739e-18,0.005904120392556136,-0.030146177591988805,0.02346909592544595,-0.03509825980247894,4.190092955263748e-13,0.005511321025113374,0.3698995094938544
75,240,-0.03563080652428234,0.6053379344710799,-0.015053122897601301,0.5575190551324039,-1.586553581431356e-17,0.15699871375121505,-6.754102758492724e-18,0.42746116924762767,0.0810533005499606,0.23758830199033637,-0.04063448256370035,0.15052124451114107,-0.007430077768081012,0.8246568681424276,0.0028771565222356,0.7937171282132012,-0.013654806344831197,0.0009806948605782634,-6.279365173469047e-18,0.0005171525317250504,-7.62033829548689e-18,5.427976765749972e-08,0.005127137943704594,0.6393095576562035,-0.049892288034598435,2.901077029417673e-23,-0.022437949760937298,3.8469298941550856e-05
76,240,-0.03940096777753125,0.6287176202071437,0.020768177229013716,0.45458495276950295,-2.9396333792473117e-18,0.8871944241406797,-6.4163149945828574e-18,0.5579477314941863,0.048402920638997274,0.5728374016260269,-0.0009907477901338925,0.9717050598613899,-0.024919586130492985,0.5011369934937662,0.01907340433760559,0.12724356052612187,-0.012764764830351383,0.0029327238372159645,-5.94432005298191e-18,0.06201443842785541,-3.6782657647277304e-18,0.02904453613428267,-0.01971368479494929,0.13450179395262618,-0.035978536358602084,3.8004746390142354e-15,-0.0044128656550223785,0.4367106951185863
77,240,0.12052826973464645,0.2178464677374563,-0.04808573389336463,0.049250039783544815,6.8811616453330675e-18,0.6755798003133946,-3.0648655747987954e-18,0.11145826548239723,-0.09357436090473761,0.33284884138286197,0.010329902181788144,0.6802978288976738,-0.022267814727543536,0.5063561507148304,-0.001988080072872305,0.9094358689492428,-0.010741735311002757,0.014336162382478921,-4.69525653822928e-21,0.9987267429746167,1.7743834750858547e-18,5.066310299536845e-07,0.0063739586112830406,0.712223321911323,-0.03166923526980636,1.8033726968308892e-11,-0.011253312875728684,0.06145548208468063
78,240,0.061102833321581174,0.4892751571596884,-0.00226643644316174,0.9276705584912592,-2.2889338300479248e-17,0.6769250885829603,-1.8447144480089356e-17,0.5536723630020977,-0.03199617683850717,0.7172195808947635,0.016300374634526,0.5244327662060169,-0.006914034751145038,0.8341090730330483,-0.012308546852653927,0.42225399621846504,-0.007176959952700998,0.09860419199526738,5.010469405980197e-19,0.95807559853081,5.465531580796425e-18,0.3122673112992354,0.007110188298890466,0.6428278152538063,-0.03178986916426791,1.0098677719452485e-11,-0.0034333640448649533,0.5490986492225324
79,240,-0.1324662112149704,0.14666001106219798,-0.015482951379701453,0.5591558772254754,1.622896721946538e-17,0.26221633099336505,7.013915778240366e-18,0.6060622535984804,0.11155645935441906,0.2130530790286226,0.019683564589055062,0.4716698715138611,0.025568652676702643,0.4925062627053566,-0.02362754773943511,0.09187312125849528,-0.011977029770431323,0.003517672264620837,7.50449920462107e-18,0.0008305571654445285,-4.3486421514688346e-18,0.03803925906838373,0.027417449015985904,0.04669736321609554,-0.034509074900802066,1.2616313921260707e-14,-0.011239587709448056,0.05013425594871837
80,240,0.06679453672286736,0.35533309905970234,0.002836597219302947,0.9102547635266516,-5.349485748739385e-16,0.4498911165598326,7.193993735205483e-17,0.4406952658549401,-0.04359810138420441,0.5644914303561026,-0.03712211302717913,0.18037662900567264,-0.042467370815529766,0.2321137626564928,0.0006302508912867663,0.9539637345784446,-0.010447184021537027,0.006455059345323275,-5.94337726529503e-17,0.5786646898460317,1.0184721029439372e-17,0.4703311304049932,-0.008828568671528203,0.4404656725939733,-0.05031034079276947,2.611063784871751e-26,-0.0019766706396828516,0.7126217687216727
81,240,0.04494395234773797,0.6713321601872693,-0.018737004710941335,0.44199909763728673,-3.2833788870962875e-18,0.866747230500949,5.602854586492242e-18,0.43293743552504904,-0.00021990425163704447,0.9980757647669765,0.002097214747109749,0.940641709105993,0.003441267235280007,0.9276500493677051,0.018181070918238704,0.24625638809394648,-0.010302375588771008,0.0045637637267345555,8.019390310776857e-18,0.005969410660146375,-6.4655613420022194e-18,3.682747554180643e-09,-0.032149763392445255,0.017771281276307227,-0.0554190624162849,1.6397808466373484e-30,-0.004416538314653493,0.43089416612644793
82,240,0.014451607575615644,0.8929055233763251,-0.031901314298114124,0.20951978210844838,1.821102419403893e-16,0.21914803859409765,0.0,,0.039187768821428395,0.7003192277265107,-0.00020448859389233381,0.9938035858413481,-0.03534231934457757,0.3324854994434492,0.03509203383646327,0.032829904146947746,-0.00996167144498139,0.010559239064134156,-7.866728957977684e-17,0.0005739766248954804,0.0,,-0.036152349389292814,0.02054006634591202,-0.03664632569278488,3.091480825804993e-17,-0.015241205514560718,0.0064759864309579755
83,240,0.17030973382417414,0.0962570231038321,0.017226810503796174,0.5353238952259696,1.8259090563094738e-16,0.0672872468772856,-7.805585972765752e-19,0.7895389195956071,-0.171298591288602,0.07161714813958556,-0.00698568354558585,0.8152613689144423,-0.006044867268966431,0.878066773240225,-0.01693890081322562,0.2680864253727019,-0.00824366742516942,0.04824682461146442,-6.954562845198475e-18,0.6402451457058915,-4.8883848128771594e-18,1.5151051550613422e-23,-0.005689595975172322,0.6882348539117831,-0.04690295169145193,2.2660852521341538e-21,0.01955552488138997,0.0010410128759766474
84,240,0.1085218573582554,0.33164411635876523,-0.03541361387408332,0.1484054134154729,-5.800821482634602e-18,0.09142897549411926,0.0,,-0.0877659594509163,0.46058423493737877,-0.0007183575402324709,0.9770257472678634,-0.028052558863239152,0.4028418939215547,0.05353879383826311,0.0047353145635849305,-0.01888518773983592,7.088882561765804e-06,2.7816857635624757e-18,2.4749187292930025e-06,0.0,,-0.07047108513955294,0.0005068006521013194,-0.05825542209667475,2.1243891895470096e-32,0.02817352217634589,1.11705503987531e-06
85,240,0.09652995049774425,0.3487120497574355,-0.005672548294845741,0.8090345640397343,-1.2123417215939191e-16,0.293249102546857,9.007464519418856e-18,0.33055283082713993,-0.11930039017865546,0.2691821184033408,0.030992026971727135,0.21720710801378548,0.0038763538599037063,0.9033921731703964,-0.040768831231617744,0.015473319997631824,-0.014257302102945391,0.00023152628845343718,6.272976845581139e-17,0.0009349109044921419,-3.624390744954388e-18,0.016596399848338796,0.05215297748394383,0.0032083371325123335,-0.06193152035338992,8.84386551176367e-37,-0.035603304780464515,5.963308978222375e-11
86,240,0.028295197520261533,0.6594707606498958,-0.019846509143179848,0.46848165973808,-1.7659761677137784e-17,0.5418745665431177,-6.4412128837959206e-18,0.6558866628934875,0.03044496101180636,0.6477084589836148,-0.01776685257414614,0.5392771977371955,-0.04064482655002949,0.26396587173591396,0.0041503221903623315,0.6723024090654699,-0.007847949259007893,0.06147033608176919,-1.807689220592819e-17,5.88343981095767e-05,6.405266774398619e-18,0.00404180812015105,-0.010611338064249458,0.29773105780480846,-0.04155599748825905,4.817962717635642e-18,-0.005904682086231553,0.2881604921545427
87,240,0.10590584355288137,0.18064061204728996,-0.022770139292969782,0.38705922772449597,1.606634162885888e-17,0.18878338743971773,4.015744287730813e-17,0.2662873040575792,-0.07258029729339457,0.32824131555665226,0.02207310153747353,0.4006570591355766,-0.02205632111575775,0.5398543624713856,0.05536948853537699,2.9077687648915806e-06,-0.0016965474090245083,0.6596845426259409,1.4299065483589574e-18,0.4239188457580343,-4.602182081878743e-17,5.217187608678528e-16,-0.03510861153076184,0.0013866096721829118,-0.05061083139193499,4.7375870440152785e-30,-0.027495839967958676,3.8264392205980537e-07
88,240,0.06985602814461445,0.590840440032498,-0.02566122684905793,0.35144855524696217,8.370010513284745e-17,0.435725898207444,1.446366300997791e-17,0.5552747917543874,-0.07369371751017925,0.5818209643713921,-0.012775415699609292,0.6459843427362069,0.011941018274688756,0.74456270952035,0.04163764437568319,0.019472017987556003,-0.009948275558732685,0.008508105859224189,-3.773539085960306e-18,0.7965787112534704,-8.429545125268013e-18,0.012263076249516081,-0.04742070816737033,0.009865542870430942,-0.04229397777363256,1.7721882604005112e-23,0.0016591646489762628,0.7399614716958767
89,240,-0.020857011076823063,0.717277657822512,-0.03316260341454023,0.20885270069257555,1.900310708291182e-17,0.4908421750053632,-1.3524500257139288e-17,0.3518503173354487,0.07376410914727467,0.24383225285083435,-0.02348364008058241,0.3915463753961248,0.0057626577920944335,0.8647437200811827,0.031097086811567125,0.0014952127951308129,-0.010741739331927666,0.01598753696886279,-1.693009894528257e-17,0.00031746248212459374,7.874362555994886e-19,0.747047625064498,-0.04388117184370807,5.0020075868092664e-05,-0.04720031886492901,1.2563043936094754e-20,-0.013448819424466785,0.018794046228747738
90,240,-0.07838918294833894,0.4237615836465306,-0.044477585448797693,0.08522622901638609,-1.6974255721751976e-18,0.25251282276833087,-2.335637806985287e-18,0.20293417315268913,0.12022665659053225,0.22273191953048382,-0.017801814150748146,0.5022772322279017,-0.06010902830174015,0.09182999190649326,-0.0063927553722057315,0.652989908574924,-0.018042586996341814,2.4649222310366733e-06,5.862409425700643e-19,0.006829806002810151,5.8208425395952395e-19,0.02935532729640348,0.01939854466801992,0.17548085439139377,-0.04673791658491628,1.1368580513447625e-26,-0.02389841205237762,5.893459119297609e-06
91,240,0.09152188161772301,0.13765946829832185,0.004783663808588183,0.8460720145228342,-4.468074534648741e-17,0.14804177055886295,-8.494940468752033e-17,0.13357384591264868,-0.10009865928011183,0.15740605110700356,0.03264847337424874,0.19897454696882733,0.011275297828939532,0.7397375112256491,0.030920920809895884,0.0051757725441656695,-0.00805284521584091,0.06781013214122324,-1.3779962362238545e-17,0.012746254928361428,-2.2751633394441786e-17,0.024675035088490383,-0.034734649929789474,0.0062338422851584965,-0.04204256986060388,1.0166824587219192e-17,-0.0037732585038497907,0.5331114641521076
92,240,0.0649923243145972,0.41613331457157765,-0.010909993917909727,0.6503945960373192,6.1841496051078985e-18,0.6931390990461159,-3.872710109676251e-18,0.6886434891004775,-0.06089721420468419,0.4387527054193846,-0.003972461103668105,0.8733465298287015,0.003768006165814679,0.9081868341046458,0.010871976591669594,0.42248340498035,-0.0016482727410583806,0.6863757997270665,4.12229306214659e-18,0.12177912078860029,5.378148986512284e-19,0.7427977020551162,-0.027709466207168937,0.038510059145411245,-0.031012983370500312,3.3644438975258583e-12,0.01159587156378555,0.03723788694708617
93,240,-0.004028538344107657,0.9609267105223718,-0.023685791777765683,0.3507886323961399,7.683613858647284e-18,0.958490631118631,-5.682968068703994e-18,0.12162294941608638,0.007836610191171448,0.9343397858451772,0.02897224310186206,0.27630612963757034,-0.04333705444630734,0.2471735425220925,0.06832719711953682,3.4371269088087664e-07,-0.009826082191832477,0.015131247216612239,8.994412692903455e-17,0.00015339261577400616,3.582667964010583e-18,2.821185877668349e-09,-0.07442773604394629,1.4712107120912152e-06,-0.047080602865227604,1.4742757276747082e-23,0.018590812693459607,0.0019056565887917885
94,240,0.046292582626352524,0.5279795619113044,-0.04803035329243058,0.07225762862999267,2.7656585694252063e-17,0.41884900915894685,-4.923627531444357e-18,0.08749646525606995,-0.03606197146492072,0.6302687991558331,-0.04187137538302409,0.12928165035582548,-0.052496373799651115,0.15010152280235725,-0.015581618220610721,0.20993928133463288,0.0022607232627123944,0.6159622627285914,-6.770396835388152e-18,0.24255249827432984,1.5497509338832935e-19,0.749875147705781,0.011166598092096422,0.3786925994534517,-0.014016373132678053,0.002885242072104807,-0.012517826071393921,0.0430107299770628
95,240,0.09275486765804852,0.10404615870729843,-0.038141197523580805,0.11523682961627754,-1.1610866023483218e-16,0.18283572606920812,-4.762574512299408e-17,0.18466284983827896,-0.10511954697617723,0.08720273586387482,0.01028503288348617,0.6928890469882483,0.014106340383211007,0.6670847026626856,-0.017226579851789846,0.09403604367063592,-0.0004815094396946173,0.9119332253390369,1.6849420782515436e-17,0.2832348231837164,9.935949893439521e-18,0.1249620776473851,0.0015291752384573633,0.8898823558954898,-0.03724158587401327,8.261695281870457e-14,0.0026056595537326866,0.6593771579429804
96,240,-0.08420644355719581,0.2633055314152529,-0.018542864229949007,0.499246147915688,-1.393674057855935e-17,0.5182649600036652,1.3222096646196684e-18,0.8629774985683454,0.13355405229528514,0.09753678659002053,0.006123309600974562,0.8319654646541087,-0.04368090897689529,0.23131103598159516,0.019256223259023823,0.08015036375362428,-0.0016324968320313993,0.6833988849966541,4.943116725005457e-18,0.11711536704170776,-2.5964908110474467e-18,0.020906726172586865,-0.029401607012472925,0.012747243858339532,-0.014914476420089213,0.00047225498104402013,-0.003674389559994948,0.4896861781283677
97,240,0.003007148379370786,0.9606807757051101,0.0007064211476302228,0.9784031510482476,2.946383952326992e-17,0.840257805154767,1.2885959345314334e-18,0.9017186510459224,0.02158428339045141,0.766189699157005,-0.015776805394678434,0.5690459488889623,-0.011239408709661615,0.7558887725210331,0.028703589626734465,0.006122906016601076,0.005016792092050413,0.2595683521488828,-5.435047363024586e-17,0.029819631410186558,1.3611459463698476e-17,4.648432914756504e-13,-0.023576691273407877,0.057406633097079725,-0.06751709129359021,7.34505495839919e-34,0.0050816306813109575,0.40943599984521173
98,240,0.11982177755115289,0.13731900267054933,-0.031127259375965922,0.19038109515159587,-2.1760280665067768e-18,0.9010925392861463,6.7242811525247574e-18,0.15491011398366247,-0.06455795999973779,0.4395378995998084,-0.002663762740100703,0.923430957586258,-0.00923970903853372,0.7742904217123396,-0.042025594717927835,0.006268570314689849,-0.016107946462720964,0.0004106341335785972,2.266972307693486e-17,6.971401991517761e-11,-8.5402309081727485e-19,0.34006230751612776,0.03643584609022215,0.02203699366390911,-0.04766113150571525,4.620893170321633e-17,-0.02459973798383723,7.489621242385411e-05
99,240,0.02476118787276156,0.6710724654458167,-0.013696741726940534,0.5909590514649404,-5.9914616845665046e-18,0.831064599205328,-4.0618709885470025e-18,0.6933074403632407,0.03382409404686805,0.6362182177571281,-0.021078349877010596,0.4685580574632954,-0.031074738547234925,0.40551752831336196,-0.003561228598346783,0.7158890864832833,-0.011496265784705563,0.0076236728466567765,-7.683121166777405e-18,0.10404222105201996,-3.85208104213537e-18,0.02661114720427757,0.018008263995042694,0.13431933250939848,-0.05634498405099738,9.238278712506317e-25,-0.008666274740031971,0.167442975023442
